time,sea_surface_height_above_sea_level_geoid_mllw,sea_surface_height_above_sea_level_geoid_mllw_qc_agg,z
UTC,m,,m
2020-08-31T06:24:00Z,-0.315,1,0.0
2020-08-31T06:30:00Z,-0.314,1,0.0
2020-08-31T06:36:00Z,-0.305,1,0.0
2020-08-31T06:42:00Z,-0.292,1,0.0
2020-08-31T06:48:00Z,-0.287,1,0.0
2020-08-31T06:54:00Z,-0.285,1,0.0
2020-08-31T07:00:00Z,-0.278,1,0.0
2020-08-31T07:06:00Z,-0.268,1,0.0
2020-08-31T07:12:00Z,-0.251,1,0.0
2020-08-31T07:18:00Z,-0.238,1,0.0
2020-08-31T07:24:00Z,-0.216,1,0.0
2020-08-31T07:30:00Z,-0.205,1,0.0
2020-08-31T07:36:00Z,-0.192,1,0.0
2020-08-31T07:42:00Z,-0.176,1,0.0
2020-08-31T07:48:00Z,-0.156,1,0.0
2020-08-31T07:54:00Z,-0.14,1,0.0
2020-08-31T08:00:00Z,-0.129,1,0.0
2020-08-31T08:06:00Z,-0.112,1,0.0
2020-08-31T08:12:00Z,-0.094,1,0.0
2020-08-31T08:18:00Z,-0.086,1,0.0
2020-08-31T08:24:00Z,-0.075,1,0.0
2020-08-31T08:30:00Z,-0.066,1,0.0
2020-08-31T08:36:00Z,-0.056,1,0.0
2020-08-31T08:42:00Z,-0.031,1,0.0
2020-08-31T08:48:00Z,-0.015,1,0.0
2020-08-31T08:54:00Z,-0.001,1,0.0
2020-08-31T09:00:00Z,0.006,1,0.0
2020-08-31T09:06:00Z,0.017,1,0.0
2020-08-31T09:08:00Z,NaN,NaN,0.0
2020-08-31T09:12:00Z,0.026,1,0.0
2020-08-31T09:18:00Z,0.027,1,0.0
2020-08-31T09:24:00Z,0.024,1,0.0
2020-08-31T09:30:00Z,0.012,1,0.0
2020-08-31T09:36:00Z,0.011,1,0.0
2020-08-31T09:42:00Z,0.01,1,0.0
2020-08-31T09:48:00Z,0.021,1,0.0
2020-08-31T09:54:00Z,0.017,1,0.0
2020-08-31T10:00:00Z,0.015,1,0.0
2020-08-31T10:06:00Z,0.022,1,0.0
2020-08-31T10:12:00Z,0.03,1,0.0
2020-08-31T10:18:00Z,0.051,1,0.0
2020-08-31T10:24:00Z,0.075,1,0.0
2020-08-31T10:30:00Z,0.09,1,0.0
2020-08-31T10:36:00Z,0.1,1,0.0
2020-08-31T10:42:00Z,0.112,1,0.0
2020-08-31T10:48:00Z,0.13,1,0.0
2020-08-31T10:54:00Z,0.145,1,0.0
2020-08-31T11:00:00Z,0.165,1,0.0
2020-08-31T11:06:00Z,0.186,1,0.0
2020-08-31T11:12:00Z,0.212,1,0.0
2020-08-31T11:18:00Z,0.238,1,0.0
2020-08-31T11:24:00Z,0.262,1,0.0
2020-08-31T11:30:00Z,0.285,1,0.0
2020-08-31T11:36:00Z,0.31,1,0.0
2020-08-31T11:42:00Z,0.336,1,0.0
2020-08-31T11:48:00Z,0.352,1,0.0
2020-08-31T11:54:00Z,0.37,1,0.0
2020-08-31T12:00:00Z,0.394,1,0.0
2020-08-31T12:06:00Z,0.422,1,0.0
2020-08-31T12:12:00Z,0.445,1,0.0
2020-08-31T12:18:00Z,0.466,1,0.0
2020-08-31T12:24:00Z,0.483,1,0.0
2020-08-31T12:30:00Z,0.497,1,0.0
2020-08-31T12:36:00Z,0.517,1,0.0
2020-08-31T12:42:00Z,0.534,1,0.0
2020-08-31T12:48:00Z,0.546,1,0.0
2020-08-31T12:54:00Z,0.556,1,0.0
2020-08-31T13:00:00Z,0.577,1,0.0
2020-08-31T13:06:00Z,0.599,1,0.0
2020-08-31T13:12:00Z,0.613,1,0.0
2020-08-31T13:18:00Z,0.627,1,0.0
2020-08-31T13:24:00Z,0.644,1,0.0
2020-08-31T13:30:00Z,0.663,1,0.0
2020-08-31T13:36:00Z,0.691,1,0.0
2020-08-31T13:42:00Z,0.71,1,0.0
2020-08-31T13:48:00Z,0.723,1,0.0
2020-08-31T13:54:00Z,0.75,1,0.0
2020-08-31T14:00:00Z,0.771,1,0.0
2020-08-31T14:06:00Z,0.789,1,0.0
2020-08-31T14:12:00Z,0.814,1,0.0
2020-08-31T14:18:00Z,0.834,1,0.0
2020-08-31T14:24:00Z,0.856,1,0.0
2020-08-31T14:30:00Z,0.873,1,0.0
2020-08-31T14:36:00Z,0.894,1,0.0
2020-08-31T14:42:00Z,0.916,1,0.0
2020-08-31T14:48:00Z,0.944,1,0.0
2020-08-31T14:54:00Z,0.966,1,0.0
2020-08-31T15:00:00Z,0.984,1,0.0
2020-08-31T15:06:00Z,0.998,1,0.0
2020-08-31T15:12:00Z,1.014,1,0.0
2020-08-31T15:18:00Z,1.031,1,0.0
2020-08-31T15:24:00Z,1.051,1,0.0
2020-08-31T15:30:00Z,1.071,1,0.0
2020-08-31T15:36:00Z,1.084,1,0.0
2020-08-31T15:42:00Z,1.1,1,0.0
2020-08-31T15:48:00Z,1.116,1,0.0
2020-08-31T15:54:00Z,1.136,1,0.0
2020-08-31T16:00:00Z,1.149,1,0.0
2020-08-31T16:06:00Z,1.156,1,0.0
2020-08-31T16:12:00Z,1.159,1,0.0
2020-08-31T16:18:00Z,1.167,1,0.0
2020-08-31T16:24:00Z,1.166,1,0.0
2020-08-31T16:30:00Z,1.163,1,0.0
2020-08-31T16:36:00Z,1.167,1,0.0
2020-08-31T16:42:00Z,1.161,1,0.0
2020-08-31T16:48:00Z,1.164,1,0.0
2020-08-31T16:54:00Z,1.165,1,0.0
2020-08-31T17:00:00Z,1.163,1,0.0
2020-08-31T17:06:00Z,1.162,1,0.0
2020-08-31T17:12:00Z,1.16,1,0.0
2020-08-31T17:18:00Z,1.155,1,0.0
2020-08-31T17:24:00Z,1.154,1,0.0
2020-08-31T17:30:00Z,1.156,1,0.0
2020-08-31T17:36:00Z,1.157,1,0.0
2020-08-31T17:42:00Z,1.161,1,0.0
2020-08-31T17:48:00Z,1.158,1,0.0
2020-08-31T17:54:00Z,1.155,1,0.0
2020-08-31T18:00:00Z,1.151,1,0.0
2020-08-31T18:05:00Z,NaN,NaN,0.0
2020-08-31T18:06:00Z,1.155,1,0.0
2020-08-31T18:12:00Z,1.157,1,0.0
2020-08-31T18:18:00Z,1.147,1,0.0
2020-08-31T18:24:00Z,1.142,1,0.0
2020-08-31T18:30:00Z,1.139,1,0.0
2020-08-31T18:36:00Z,1.13,1,0.0
2020-08-31T18:42:00Z,1.124,1,0.0
2020-08-31T18:48:00Z,1.116,1,0.0
2020-08-31T18:54:00Z,1.107,1,0.0
2020-08-31T19:00:00Z,1.099,1,0.0
2020-08-31T19:06:00Z,1.094,1,0.0
2020-08-31T19:12:00Z,1.085,1,0.0
2020-08-31T19:18:00Z,1.07,1,0.0
2020-08-31T19:24:00Z,1.062,1,0.0
2020-08-31T19:30:00Z,1.047,1,0.0
2020-08-31T19:36:00Z,1.033,1,0.0
2020-08-31T19:42:00Z,1.024,1,0.0
2020-08-31T19:48:00Z,1.006,1,0.0
2020-08-31T19:54:00Z,0.988,1,0.0
2020-08-31T20:00:00Z,0.967,1,0.0
2020-08-31T20:06:00Z,0.945,1,0.0
2020-08-31T20:12:00Z,0.922,1,0.0
2020-08-31T20:18:00Z,0.916,1,0.0
2020-08-31T20:24:00Z,0.901,1,0.0
2020-08-31T20:30:00Z,0.88,1,0.0
2020-08-31T20:36:00Z,0.855,1,0.0
2020-08-31T20:42:00Z,0.826,1,0.0
2020-08-31T20:48:00Z,0.802,1,0.0
2020-08-31T20:54:00Z,0.774,1,0.0
2020-08-31T21:00:00Z,0.753,1,0.0
2020-08-31T21:06:00Z,0.725,1,0.0
2020-08-31T21:12:00Z,0.691,1,0.0
2020-08-31T21:18:00Z,0.669,1,0.0
2020-08-31T21:24:00Z,0.641,1,0.0
2020-08-31T21:30:00Z,0.623,1,0.0
2020-08-31T21:36:00Z,0.599,1,0.0
2020-08-31T21:42:00Z,0.57,1,0.0
2020-08-31T21:48:00Z,0.544,1,0.0
2020-08-31T21:54:00Z,0.515,1,0.0
2020-08-31T22:00:00Z,0.493,1,0.0
2020-08-31T22:06:00Z,0.466,1,0.0
2020-08-31T22:12:00Z,0.441,1,0.0
2020-08-31T22:18:00Z,0.415,1,0.0
2020-08-31T22:24:00Z,0.39,1,0.0
2020-08-31T22:30:00Z,0.367,1,0.0
2020-08-31T22:36:00Z,0.34,1,0.0
2020-08-31T22:42:00Z,0.322,1,0.0
2020-08-31T22:48:00Z,0.304,1,0.0
2020-08-31T22:54:00Z,0.278,1,0.0
2020-08-31T23:00:00Z,0.26,1,0.0
2020-08-31T23:06:00Z,0.236,1,0.0
2020-08-31T23:12:00Z,0.222,1,0.0
2020-08-31T23:18:00Z,0.204,1,0.0
2020-08-31T23:24:00Z,0.183,1,0.0
2020-08-31T23:30:00Z,0.161,1,0.0
2020-08-31T23:36:00Z,0.146,1,0.0
2020-08-31T23:42:00Z,0.13,1,0.0
2020-08-31T23:48:00Z,0.114,1,0.0
2020-08-31T23:54:00Z,0.097,1,0.0
2020-09-01T00:00:00Z,0.079,1,0.0
2020-09-01T00:06:00Z,0.067,1,0.0
2020-09-01T00:12:00Z,0.055,1,0.0
2020-09-01T00:18:00Z,0.041,1,0.0
2020-09-01T00:24:00Z,0.027,1,0.0
2020-09-01T00:30:00Z,0.011,1,0.0
2020-09-01T00:36:00Z,0.002,1,0.0
2020-09-01T00:42:00Z,-0.01,1,0.0
2020-09-01T00:48:00Z,-0.02,1,0.0
2020-09-01T00:54:00Z,-0.031,1,0.0
2020-09-01T01:00:00Z,-0.042,1,0.0
2020-09-01T01:06:00Z,-0.048,1,0.0
2020-09-01T01:12:00Z,-0.055,1,0.0
2020-09-01T01:18:00Z,-0.063,1,0.0
2020-09-01T01:24:00Z,-0.073,1,0.0
2020-09-01T01:30:00Z,-0.077,1,0.0
2020-09-01T01:36:00Z,-0.08,1,0.0
2020-09-01T01:42:00Z,-0.083,1,0.0
2020-09-01T01:48:00Z,-0.079,1,0.0
2020-09-01T01:54:00Z,-0.085,1,0.0
2020-09-01T02:00:00Z,-0.09,1,0.0
2020-09-01T02:06:00Z,-0.09,1,0.0
2020-09-01T02:12:00Z,-0.09,1,0.0
2020-09-01T02:18:00Z,-0.09,1,0.0
2020-09-01T02:24:00Z,-0.087,1,0.0
2020-09-01T02:30:00Z,-0.086,1,0.0
2020-09-01T02:36:00Z,-0.083,1,0.0
2020-09-01T02:42:00Z,-0.077,1,0.0
2020-09-01T02:48:00Z,-0.073,1,0.0
2020-09-01T02:54:00Z,-0.062,1,0.0
2020-09-01T03:00:00Z,-0.051,1,0.0
2020-09-01T03:06:00Z,-0.04,1,0.0
2020-09-01T03:12:00Z,-0.029,1,0.0
2020-09-01T03:18:00Z,-0.016,1,0.0
2020-09-01T03:24:00Z,-0.003,1,0.0
2020-09-01T03:30:00Z,0.016,1,0.0
2020-09-01T03:35:00Z,NaN,NaN,0.0
2020-09-01T03:36:00Z,0.036,1,0.0
2020-09-01T03:42:00Z,0.054,1,0.0
2020-09-01T03:48:00Z,0.072,1,0.0
2020-09-01T03:54:00Z,0.099,1,0.0
2020-09-01T04:00:00Z,0.125,1,0.0
2020-09-01T04:06:00Z,0.145,1,0.0
2020-09-01T04:12:00Z,0.163,1,0.0
2020-09-01T04:18:00Z,0.182,1,0.0
2020-09-01T04:24:00Z,0.209,1,0.0
2020-09-01T04:30:00Z,0.235,1,0.0
2020-09-01T04:36:00Z,0.268,1,0.0
2020-09-01T04:42:00Z,0.293,1,0.0
2020-09-01T04:48:00Z,0.318,1,0.0
2020-09-01T04:54:00Z,0.351,1,0.0
2020-09-01T05:00:00Z,0.377,1,0.0
2020-09-01T05:06:00Z,0.406,1,0.0
2020-09-01T05:12:00Z,0.436,1,0.0
2020-09-01T05:18:00Z,0.464,1,0.0
2020-09-01T05:24:00Z,0.492,1,0.0
2020-09-01T05:30:00Z,0.521,1,0.0
2020-09-01T05:36:00Z,0.546,1,0.0
2020-09-01T05:42:00Z,0.571,1,0.0
2020-09-01T05:48:00Z,0.593,1,0.0
2020-09-01T05:54:00Z,0.625,1,0.0
2020-09-01T06:00:00Z,0.647,1,0.0
2020-09-01T06:06:00Z,0.677,1,0.0
2020-09-01T06:12:00Z,0.703,1,0.0
2020-09-01T06:18:00Z,0.726,1,0.0
2020-09-01T06:24:00Z,0.757,1,0.0
2020-09-01T06:30:00Z,0.777,1,0.0
2020-09-01T06:36:00Z,0.804,1,0.0
2020-09-01T06:42:00Z,0.824,1,0.0
2020-09-01T06:48:00Z,0.843,1,0.0
2020-09-01T06:54:00Z,0.863,1,0.0
2020-09-01T07:00:00Z,0.881,1,0.0
2020-09-01T07:06:00Z,0.899,1,0.0
2020-09-01T07:12:00Z,0.911,1,0.0
2020-09-01T07:18:00Z,0.927,1,0.0
2020-09-01T07:24:00Z,0.941,1,0.0
2020-09-01T07:30:00Z,0.954,1,0.0
2020-09-01T07:36:00Z,0.963,1,0.0
2020-09-01T07:42:00Z,0.972,1,0.0
2020-09-01T07:48:00Z,0.98,1,0.0
2020-09-01T07:54:00Z,0.986,1,0.0
2020-09-01T08:00:00Z,0.989,1,0.0
2020-09-01T08:06:00Z,0.99,1,0.0
2020-09-01T08:12:00Z,0.988,1,0.0
2020-09-01T08:18:00Z,0.991,1,0.0
2020-09-01T08:24:00Z,0.991,1,0.0
2020-09-01T08:30:00Z,0.992,1,0.0
2020-09-01T08:36:00Z,0.987,1,0.0
2020-09-01T08:42:00Z,0.986,1,0.0
2020-09-01T08:48:00Z,0.986,1,0.0
2020-09-01T08:54:00Z,0.983,1,0.0
2020-09-01T09:00:00Z,0.983,1,0.0
2020-09-01T09:06:00Z,0.982,1,0.0
2020-09-01T09:12:00Z,0.985,1,0.0
2020-09-01T09:18:00Z,0.989,1,0.0
2020-09-01T09:24:00Z,0.99,1,0.0
2020-09-01T09:30:00Z,0.99,1,0.0
2020-09-01T09:36:00Z,0.988,1,0.0
2020-09-01T09:42:00Z,0.991,1,0.0
2020-09-01T09:48:00Z,0.989,1,0.0
2020-09-01T09:54:00Z,0.987,1,0.0
2020-09-01T10:00:00Z,0.991,1,0.0
2020-09-01T10:06:00Z,0.985,1,0.0
2020-09-01T10:12:00Z,0.988,1,0.0
2020-09-01T10:18:00Z,0.989,1,0.0
2020-09-01T10:24:00Z,0.993,1,0.0
2020-09-01T10:30:00Z,0.99,1,0.0
2020-09-01T10:36:00Z,0.989,1,0.0
2020-09-01T10:42:00Z,0.991,1,0.0
2020-09-01T10:48:00Z,0.995,1,0.0
2020-09-01T10:54:00Z,0.999,1,0.0
2020-09-01T11:00:00Z,0.994,1,0.0
2020-09-01T11:06:00Z,0.988,1,0.0
2020-09-01T11:12:00Z,0.987,1,0.0
2020-09-01T11:18:00Z,0.993,1,0.0
2020-09-01T11:24:00Z,0.997,1,0.0
2020-09-01T11:30:00Z,0.998,1,0.0
2020-09-01T11:36:00Z,0.995,1,0.0
2020-09-01T11:42:00Z,1.001,1,0.0
2020-09-01T11:48:00Z,1.008,1,0.0
2020-09-01T11:54:00Z,0.996,1,0.0
2020-09-01T12:00:00Z,0.998,1,0.0
2020-09-01T12:06:00Z,1.001,1,0.0
2020-09-01T12:12:00Z,0.999,1,0.0
2020-09-01T12:18:00Z,0.988,1,0.0
2020-09-01T12:24:00Z,0.981,1,0.0
2020-09-01T12:30:00Z,0.981,1,0.0
2020-09-01T12:36:00Z,0.978,1,0.0
2020-09-01T12:42:00Z,0.979,1,0.0
2020-09-01T12:48:00Z,0.983,1,0.0
2020-09-01T12:54:00Z,0.977,1,0.0
2020-09-01T13:00:00Z,0.976,1,0.0
2020-09-01T13:06:00Z,0.977,1,0.0
2020-09-01T13:12:00Z,0.977,1,0.0
2020-09-01T13:18:00Z,0.984,1,0.0
2020-09-01T13:24:00Z,0.984,1,0.0
2020-09-01T13:30:00Z,0.986,1,0.0
2020-09-01T13:36:00Z,0.985,1,0.0
2020-09-01T13:42:00Z,0.989,1,0.0
2020-09-01T13:48:00Z,1.005,1,0.0
2020-09-01T13:54:00Z,1.009,1,0.0
2020-09-01T14:00:00Z,1.023,1,0.0
2020-09-01T14:06:00Z,1.035,1,0.0
2020-09-01T14:12:00Z,1.049,1,0.0
2020-09-01T14:18:00Z,1.065,1,0.0
2020-09-01T14:24:00Z,1.075,1,0.0
2020-09-01T14:30:00Z,1.09,1,0.0
2020-09-01T14:36:00Z,1.096,1,0.0
2020-09-01T14:42:00Z,1.11,1,0.0
2020-09-01T14:48:00Z,1.123,1,0.0
2020-09-01T14:54:00Z,1.131,1,0.0
2020-09-01T15:00:00Z,1.148,1,0.0
2020-09-01T15:06:00Z,1.154,1,0.0
2020-09-01T15:12:00Z,1.169,1,0.0
2020-09-01T15:18:00Z,1.181,1,0.0
2020-09-01T15:24:00Z,1.198,1,0.0
2020-09-01T15:30:00Z,1.211,1,0.0
2020-09-01T15:36:00Z,1.224,1,0.0
2020-09-01T15:42:00Z,1.231,1,0.0
2020-09-01T15:48:00Z,1.244,1,0.0
2020-09-01T15:54:00Z,1.252,1,0.0
2020-09-01T16:00:00Z,1.266,1,0.0
2020-09-01T16:06:00Z,1.269,1,0.0
2020-09-01T16:12:00Z,1.275,1,0.0
2020-09-01T16:18:00Z,1.294,1,0.0
2020-09-01T16:24:00Z,1.305,1,0.0
2020-09-01T16:30:00Z,1.314,1,0.0
2020-09-01T16:36:00Z,1.323,1,0.0
2020-09-01T16:42:00Z,1.335,1,0.0
2020-09-01T16:48:00Z,1.35,1,0.0
2020-09-01T16:54:00Z,1.357,1,0.0
2020-09-01T17:00:00Z,1.368,1,0.0
2020-09-01T17:06:00Z,1.374,1,0.0
2020-09-01T17:12:00Z,1.373,1,0.0
2020-09-01T17:18:00Z,1.372,1,0.0
2020-09-01T17:24:00Z,1.37,1,0.0
2020-09-01T17:30:00Z,1.37,1,0.0
2020-09-01T17:36:00Z,1.38,1,0.0
2020-09-01T17:42:00Z,1.382,1,0.0
2020-09-01T17:48:00Z,1.378,1,0.0
2020-09-01T17:54:00Z,1.374,1,0.0
2020-09-01T18:00:00Z,1.38,1,0.0
2020-09-01T18:06:00Z,1.378,1,0.0
2020-09-01T18:12:00Z,1.366,1,0.0
2020-09-01T18:18:00Z,1.357,1,0.0
2020-09-01T18:24:00Z,1.35,1,0.0
2020-09-01T18:30:00Z,1.343,1,0.0
2020-09-01T18:36:00Z,1.339,1,0.0
2020-09-01T18:42:00Z,1.331,1,0.0
2020-09-01T18:48:00Z,1.319,1,0.0
2020-09-01T18:54:00Z,1.308,1,0.0
2020-09-01T19:00:00Z,1.312,1,0.0
2020-09-01T19:06:00Z,1.301,1,0.0
2020-09-01T19:12:00Z,1.287,1,0.0
2020-09-01T19:18:00Z,1.282,1,0.0
2020-09-01T19:24:00Z,1.278,1,0.0
2020-09-01T19:30:00Z,1.27,1,0.0
2020-09-01T19:36:00Z,1.265,1,0.0
2020-09-01T19:42:00Z,1.256,1,0.0
2020-09-01T19:48:00Z,1.25,1,0.0
2020-09-01T19:54:00Z,1.243,1,0.0
2020-09-01T20:00:00Z,1.235,1,0.0
2020-09-01T20:06:00Z,1.21,1,0.0
2020-09-01T20:12:00Z,1.192,1,0.0
2020-09-01T20:18:00Z,1.169,1,0.0
2020-09-01T20:24:00Z,1.155,1,0.0
2020-09-01T20:30:00Z,1.128,1,0.0
2020-09-01T20:36:00Z,1.123,1,0.0
2020-09-01T20:42:00Z,1.1,1,0.0
2020-09-01T20:48:00Z,1.089,1,0.0
2020-09-01T20:54:00Z,1.07,1,0.0
2020-09-01T21:00:00Z,1.039,1,0.0
2020-09-01T21:06:00Z,1.022,1,0.0
2020-09-01T21:12:00Z,1.003,1,0.0
2020-09-01T21:18:00Z,0.98,1,0.0
2020-09-01T21:24:00Z,0.957,1,0.0
2020-09-01T21:30:00Z,0.938,1,0.0
2020-09-01T21:36:00Z,0.916,1,0.0
2020-09-01T21:42:00Z,0.89,1,0.0
2020-09-01T21:48:00Z,0.866,1,0.0
2020-09-01T21:54:00Z,0.833,1,0.0
2020-09-01T22:00:00Z,0.817,1,0.0
2020-09-01T22:06:00Z,0.806,1,0.0
2020-09-01T22:12:00Z,0.77,1,0.0
2020-09-01T22:18:00Z,0.759,1,0.0
2020-09-01T22:24:00Z,0.733,1,0.0
2020-09-01T22:30:00Z,0.703,1,0.0
2020-09-01T22:36:00Z,0.698,1,0.0
2020-09-01T22:42:00Z,0.671,1,0.0
2020-09-01T22:48:00Z,0.657,1,0.0
2020-09-01T22:54:00Z,0.653,1,0.0
2020-09-01T23:00:00Z,0.622,1,0.0
2020-09-01T23:06:00Z,0.61,1,0.0
2020-09-01T23:12:00Z,0.61,1,0.0
2020-09-01T23:18:00Z,0.591,1,0.0
2020-09-01T23:24:00Z,0.569,1,0.0
2020-09-01T23:30:00Z,0.541,1,0.0
2020-09-01T23:36:00Z,0.538,1,0.0
2020-09-01T23:42:00Z,0.531,1,0.0
2020-09-01T23:48:00Z,0.516,1,0.0
2020-09-01T23:54:00Z,0.507,1,0.0
2020-09-02T00:00:00Z,0.501,1,0.0
2020-09-02T00:06:00Z,0.487,1,0.0
2020-09-02T00:12:00Z,0.462,1,0.0
2020-09-02T00:18:00Z,0.437,1,0.0
2020-09-02T00:24:00Z,0.419,1,0.0
2020-09-02T00:30:00Z,0.405,1,0.0
2020-09-02T00:36:00Z,0.402,1,0.0
2020-09-02T00:42:00Z,0.389,1,0.0
2020-09-02T00:48:00Z,0.366,1,0.0
2020-09-02T00:54:00Z,0.343,1,0.0
2020-09-02T01:00:00Z,0.333,1,0.0
2020-09-02T01:06:00Z,0.331,1,0.0
2020-09-02T01:12:00Z,0.325,1,0.0
2020-09-02T01:18:00Z,0.308,1,0.0
2020-09-02T01:24:00Z,0.292,1,0.0
2020-09-02T01:30:00Z,0.295,1,0.0
2020-09-02T01:36:00Z,0.298,1,0.0
2020-09-02T01:42:00Z,0.291,1,0.0
2020-09-02T01:48:00Z,0.288,1,0.0
2020-09-02T01:54:00Z,0.286,1,0.0
2020-09-02T02:00:00Z,0.272,1,0.0
2020-09-02T02:06:00Z,0.28,1,0.0
2020-09-02T02:12:00Z,0.276,1,0.0
2020-09-02T02:18:00Z,0.251,1,0.0
2020-09-02T02:24:00Z,0.245,1,0.0
2020-09-02T02:30:00Z,0.245,1,0.0
2020-09-02T02:36:00Z,0.238,1,0.0
2020-09-02T02:42:00Z,0.238,1,0.0
2020-09-02T02:48:00Z,0.234,1,0.0
2020-09-02T02:54:00Z,0.226,1,0.0
2020-09-02T03:00:00Z,0.216,1,0.0
2020-09-02T03:06:00Z,0.218,1,0.0
2020-09-02T03:12:00Z,0.226,1,0.0
2020-09-02T03:18:00Z,0.205,1,0.0
2020-09-02T03:24:00Z,0.211,1,0.0
2020-09-02T03:30:00Z,0.219,1,0.0
2020-09-02T03:36:00Z,0.24,1,0.0
2020-09-02T03:42:00Z,0.239,1,0.0
2020-09-02T03:48:00Z,0.243,1,0.0
2020-09-02T03:54:00Z,0.248,1,0.0
2020-09-02T04:00:00Z,0.264,1,0.0
2020-09-02T04:06:00Z,0.266,1,0.0
2020-09-02T04:12:00Z,0.288,1,0.0
2020-09-02T04:18:00Z,0.297,1,0.0
2020-09-02T04:24:00Z,0.313,1,0.0
2020-09-02T04:30:00Z,0.308,1,0.0
2020-09-02T04:36:00Z,0.33,1,0.0
2020-09-02T04:42:00Z,0.358,1,0.0
2020-09-02T04:48:00Z,0.346,1,0.0
2020-09-02T04:54:00Z,0.342,1,0.0
2020-09-02T05:00:00Z,0.366,1,0.0
2020-09-02T05:06:00Z,0.355,1,0.0
2020-09-02T05:12:00Z,0.379,1,0.0
2020-09-02T05:18:00Z,0.392,1,0.0
2020-09-02T05:24:00Z,0.379,1,0.0
2020-09-02T05:30:00Z,0.399,1,0.0
2020-09-02T05:36:00Z,0.411,1,0.0
2020-09-02T05:42:00Z,0.414,1,0.0
2020-09-02T05:48:00Z,0.426,1,0.0
2020-09-02T05:54:00Z,0.427,1,0.0
2020-09-02T06:00:00Z,0.426,1,0.0
2020-09-02T06:06:00Z,0.458,1,0.0
2020-09-02T06:12:00Z,0.465,1,0.0
2020-09-02T06:18:00Z,0.461,1,0.0
2020-09-02T06:24:00Z,0.468,1,0.0
2020-09-02T06:30:00Z,0.493,1,0.0
2020-09-02T06:36:00Z,0.484,1,0.0
2020-09-02T06:42:00Z,0.515,1,0.0
2020-09-02T06:48:00Z,0.538,1,0.0
2020-09-02T06:54:00Z,0.531,1,0.0
2020-09-02T07:00:00Z,0.543,1,0.0
2020-09-02T07:06:00Z,0.554,1,0.0
2020-09-02T07:12:00Z,0.568,1,0.0
2020-09-02T07:18:00Z,0.587,1,0.0
2020-09-02T07:24:00Z,0.574,1,0.0
2020-09-02T07:30:00Z,0.605,1,0.0
2020-09-02T07:36:00Z,0.61,1,0.0
2020-09-02T07:42:00Z,0.602,1,0.0
2020-09-02T07:48:00Z,0.632,1,0.0
2020-09-02T07:54:00Z,0.633,1,0.0
2020-09-02T08:00:00Z,0.638,1,0.0
2020-09-02T08:06:00Z,0.653,1,0.0
2020-09-02T08:12:00Z,0.644,1,0.0
2020-09-02T08:18:00Z,0.669,1,0.0
2020-09-02T08:24:00Z,0.675,1,0.0
2020-09-02T08:30:00Z,0.668,1,0.0
2020-09-02T08:36:00Z,0.686,1,0.0
2020-09-02T08:42:00Z,0.68,1,0.0
2020-09-02T08:48:00Z,0.698,1,0.0
2020-09-02T08:54:00Z,0.722,1,0.0
2020-09-02T09:00:00Z,0.707,1,0.0
2020-09-02T09:06:00Z,0.697,1,0.0
2020-09-02T09:12:00Z,0.731,1,0.0
2020-09-02T09:18:00Z,0.726,1,0.0
2020-09-02T09:24:00Z,0.746,1,0.0
2020-09-02T09:30:00Z,0.742,1,0.0
2020-09-02T09:36:00Z,0.737,1,0.0
2020-09-02T09:42:00Z,0.758,1,0.0
2020-09-02T09:48:00Z,0.779,1,0.0
2020-09-02T09:54:00Z,0.766,1,0.0
2020-09-02T10:00:00Z,0.772,1,0.0
2020-09-02T10:06:00Z,0.792,1,0.0
2020-09-02T10:12:00Z,0.789,1,0.0
2020-09-02T10:18:00Z,0.794,1,0.0
2020-09-02T10:24:00Z,0.803,1,0.0
2020-09-02T10:30:00Z,0.815,1,0.0
2020-09-02T10:36:00Z,0.812,1,0.0
2020-09-02T10:42:00Z,0.816,1,0.0
2020-09-02T10:48:00Z,0.831,1,0.0
2020-09-02T10:54:00Z,0.84,1,0.0
2020-09-02T11:00:00Z,0.816,1,0.0
2020-09-02T11:06:00Z,0.828,1,0.0
2020-09-02T11:12:00Z,0.829,1,0.0
2020-09-02T11:18:00Z,0.836,1,0.0
2020-09-02T11:24:00Z,0.834,1,0.0
2020-09-02T11:30:00Z,0.831,1,0.0
2020-09-02T11:36:00Z,0.844,1,0.0
2020-09-02T11:42:00Z,0.844,1,0.0
2020-09-02T11:48:00Z,0.83,1,0.0
2020-09-02T11:54:00Z,0.83,1,0.0
2020-09-02T12:00:00Z,0.848,1,0.0
2020-09-02T12:06:00Z,0.845,1,0.0
2020-09-02T12:12:00Z,0.85,1,0.0
2020-09-02T12:18:00Z,0.85,1,0.0
2020-09-02T12:24:00Z,0.853,1,0.0
2020-09-02T12:30:00Z,0.847,1,0.0
2020-09-02T12:36:00Z,0.856,1,0.0
2020-09-02T12:42:00Z,0.861,1,0.0
2020-09-02T12:48:00Z,0.861,1,0.0
2020-09-02T12:54:00Z,0.884,1,0.0
2020-09-02T13:00:00Z,0.887,1,0.0
2020-09-02T13:06:00Z,0.894,1,0.0
2020-09-02T13:12:00Z,0.911,1,0.0
2020-09-02T13:18:00Z,0.916,1,0.0
2020-09-02T13:24:00Z,0.923,1,0.0
2020-09-02T13:30:00Z,0.944,1,0.0
