tag.ID,date.time,lat,long,sex
7015,8/23/2020 9:51,63.953142,-160.882113,M
7015,8/23/2020 20:43,63.557764,-161.056892,M
7035,8/20/2020 12:26,64.31762,-161.13248,M
7035,8/21/2020 12:40,64.366297,-161.093039,M
7035,8/28/2020 17:10,64.366297,-161.093039,M
7035,8/28/2020 23:28,64.320926,-161.107788,M
7055,8/20/2020 12:39,64.31762,-161.13248,M
7055,8/21/2020 21:14,64.131239,-160.964123,M
7055,8/22/2020 12:25,63.95299,-160.888171,M
7055,8/23/2020 0:52,63.690645,-160.876555,M
7055,8/23/2020 12:30,63.550473,-161.146236,M
7075,8/20/2020 12:49,64.31762,-161.13248,F
7075,8/24/2020 17:42,64.368624,-161.112718,F
7115,8/20/2020 13:12,64.31762,-161.13248,M
7115,8/21/2020 19:40,64.366297,-161.093039,M
7135,8/20/2020 13:15,64.31762,-161.13248,M
7135,8/21/2020 17:11,64.131052,-160.976405,M
7135,8/22/2020 10:29,63.95299,-160.888171,M
7135,8/22/2020 15:59,63.555623,-161.051248,M
7155,8/20/2020 14:37,64.28782,-161.07748,M
7155,8/21/2020 23:00,64.368624,-161.112718,M
7175,8/20/2020 14:50,64.28782,-161.07748,M
7175,8/22/2020 17:48,64.366297,-161.093039,M
7195,8/20/2020 14:50,64.28782,-161.07748,F
7195,8/23/2020 6:26,64.368624,-161.112718,F
7215,8/24/2020 14:26,64.30094,-161.10243,M
7215,8/26/2020 8:33,64.131052,-160.976405,M
7215,8/26/2020 14:29,63.95299,-160.888171,M
7215,8/26/2020 22:38,63.555623,-161.051248,M
7235,8/24/2020 14:54,64.30094,-161.10243,M
7235,8/25/2020 14:53,64.131287,-160.957982,M
7235,8/28/2020 23:41,64.042944,-160.888673,M
7255,8/24/2020 15:09,64.30094,-161.10243,F
7255,8/27/2020 10:38,64.131144,-160.970255,F
7275,8/24/2020 16:04,64.30094,-161.10243,F
7275,8/25/2020 16:04,64.131287,-160.957982,F
7275,8/26/2020 11:13,63.95299,-160.888171,F
7295,8/24/2020 16:39,64.27122,-161.04342,M
7295,8/28/2020 21:48,64.368624,-161.112718,M
7315,8/24/2020 17:02,64.27122,-161.04342,F
7315,8/26/2020 0:40,64.131239,-160.964123,F
7335,8/24/2020 17:15,64.27122,-161.04342,F
7335,8/25/2020 16:56,64.131287,-160.957982,F
7335,8/26/2020 4:19,63.95299,-160.888171,F
7355,8/24/2020 18:11,64.31762,-161.13248,F
7355,8/28/2020 20:17,64.366297,-161.093039,F
7375,8/24/2020 18:13,64.31762,-161.13248,M
7375,8/25/2020 11:12,64.131287,-160.957982,M
7375,8/25/2020 19:17,63.95299,-160.888171,M
7395,8/24/2020 18:40,64.31762,-161.13248,F
7395,8/25/2020 17:08,64.131052,-160.976405,F
7395,8/26/2020 1:45,63.95299,-160.888171,F
7395,8/26/2020 14:47,63.555623,-161.051248,F
7395,8/28/2020 18:00,63.555623,-161.051248,F
7415,8/24/2020 18:56,64.31762,-161.13248,M
7415,8/26/2020 15:27,64.131287,-160.957982,M
7415,9/3/2020 8:55,64.042944,-160.888673,M
7435,8/25/2020 9:34,64.18224,-160.95758,F
7435,8/25/2020 21:00,64.131287,-160.957982,F
7435,8/26/2020 5:40,63.953142,-160.882113,F
7455,8/25/2020 9:59,64.18224,-160.95758,M
7455,9/5/2020 22:12,64.368624,-161.112718,M
7475,8/25/2020 10:07,64.18224,-160.95758,F
7475,8/25/2020 16:25,64.131287,-160.957982,F
7475,8/26/2020 7:52,63.95299,-160.888171,F
7475,8/26/2020 19:21,63.555623,-161.051248,F
7495,8/25/2020 10:18,64.18224,-160.95758,F
7495,8/26/2020 10:12,64.131287,-160.957982,F
7495,8/26/2020 21:36,64.131287,-160.957982,F
7515,8/25/2020 10:20,64.18224,-160.95758,F
7515,8/25/2020 21:07,64.131052,-160.976405,F
7535,8/25/2020 10:21,64.18224,-160.95758,F
7535,8/25/2020 21:26,64.131287,-160.957982,F
7555,8/25/2020 10:25,64.18224,-160.95758,M
7555,8/26/2020 0:43,64.131287,-160.957982,M
7575,8/25/2020 10:40,64.18224,-160.95758,F
7575,8/25/2020 19:40,64.131239,-160.964123,F
7615,8/25/2020 10:44,64.18224,-160.95758,F
7615,8/29/2020 10:08,64.376093,-161.533817,F
7615,8/30/2020 18:54,64.540824,-161.380421,F
7615,8/31/2020 13:25,64.364748,-161.551676,F
7615,9/3/2020 10:44,64.368624,-161.112718,F
7635,8/25/2020 10:46,64.18224,-160.95758,F
7635,8/27/2020 13:45,64.131239,-160.964123,F
7635,8/27/2020 19:18,63.95299,-160.888171,F
7655,8/25/2020 10:50,64.18224,-160.95758,F
7655,8/25/2020 18:47,64.131239,-160.964123,F
7655,8/27/2020 10:09,64.131287,-160.957982,F
7675,8/25/2020 10:53,64.18224,-160.95758,M
7675,8/27/2020 19:31,64.371604,-161.541044,M
7695,8/25/2020 11:15,64.18224,-160.95758,M
7695,8/26/2020 6:36,64.131287,-160.957982,M
7695,8/26/2020 13:42,63.953142,-160.882113,M
7695,8/27/2020 0:26,63.691418,-160.88228,M
7695,8/27/2020 14:17,63.548007,-161.129208,M
7715,8/25/2020 11:52,64.18224,-160.95758,M
7715,8/25/2020 17:52,64.131287,-160.957982,M
7715,8/26/2020 0:02,63.95299,-160.888171,M
7795,8/25/2020 13:00,64.18224,-160.95758,M
7795,8/25/2020 18:33,64.131287,-160.957982,M
7815,8/25/2020 13:27,64.24375,-160.9934,F
7815,8/28/2020 9:09,64.366297,-161.093039,F
7835,8/25/2020 14:02,64.24375,-160.9934,M
7835,8/25/2020 21:10,64.131287,-160.957982,M
7835,8/26/2020 11:13,63.95299,-160.888171,M
7835,8/26/2020 18:33,63.555623,-161.051248,M
7855,8/25/2020 14:26,64.24375,-160.9934,M
7855,8/26/2020 4:19,64.131239,-160.964123,M
7855,8/26/2020 14:39,63.95299,-160.888171,M
7875,8/26/2020 9:59,64.20171,-160.95265,F
7875,8/27/2020 11:09,64.131239,-160.964123,F
7895,8/26/2020 10:00,64.20171,-160.95265,F
7895,8/27/2020 9:30,64.131052,-160.976405,F
7895,8/27/2020 22:36,63.548826,-161.134898,F
7935,8/26/2020 11:51,64.2718,-161.04591,F
7935,8/27/2020 22:55,64.366297,-161.093039,F
7955,8/26/2020 12:08,64.2718,-161.04591,F
7955,8/27/2020 18:50,64.131052,-160.976405,F
7955,8/28/2020 13:21,63.95299,-160.888171,F
7955,8/28/2020 21:38,63.557764,-161.056892,F
7975,8/26/2020 12:24,64.2718,-161.04591,M
7975,8/27/2020 17:44,64.368624,-161.112718,M
7995,8/26/2020 12:46,64.2718,-161.04591,F
7995,8/27/2020 8:19,64.131144,-160.970255,F
7995,8/27/2020 18:38,63.95299,-160.888171,F
8035,7/1/2021 13:36,63.85651,-160.78345,M
8035,7/2/2021 22:55,63.557764,-161.056892,M
8055,7/2/2021 14:49,63.97996,-160.88276,M
8055,7/2/2021 18:36,63.953841,-160.857668,M
8055,7/3/2021 7:18,63.557764,-161.056892,M
8075,7/3/2021 12:15,63.94592,-160.8475,M
8075,7/3/2021 16:58,63.953841,-160.857668,M
8075,7/6/2021 14:38,63.557764,-161.056892,M
8095,7/3/2021 12:49,63.94592,-160.8475,M
8095,7/3/2021 21:03,63.95299,-160.888171,M
8095,7/13/2021 1:24,63.557764,-161.056892,M
8115,7/3/2021 12:49,63.94592,-160.8475,F
8115,7/3/2021 12:57,63.953644,-160.863799,F
8115,7/4/2021 10:57,64.131052,-160.976405,F
8115,7/4/2021 23:13,64.373826,-161.537393,F
8115,7/5/2021 19:10,64.373826,-161.537393,F
8135,7/5/2021 13:55,63.91504,-160.82226,M
8135,7/5/2021 23:12,63.548007,-161.129208,M
8135,7/6/2021 14:35,63.547179,-161.123543,M
8135,7/12/2021 6:46,63.691418,-160.88228,M
8135,7/12/2021 17:46,63.953841,-160.857668,M
8135,7/13/2021 1:40,64.131144,-160.970255,M
8135,7/14/2021 7:22,64.368624,-161.112718,M
8155,7/5/2021 13:55,63.91504,-160.82226,M
8155,7/6/2021 14:12,63.953475,-160.869926,M
8175,7/5/2021 13:55,63.91504,-160.82226,F
8175,7/8/2021 23:40,63.557764,-161.056892,F
8195,7/5/2021 15:00,63.91504,-160.82226,F
8195,7/5/2021 22:13,63.953841,-160.857668,F
8195,7/6/2021 11:29,63.953841,-160.857668,F
8195,7/6/2021 22:16,63.95299,-160.888171,F
8195,7/9/2021 9:27,63.557764,-161.056892,F
8215,7/5/2021 15:17,63.91504,-160.82226,F
8215,7/5/2021 22:05,63.953475,-160.869926,F
8215,7/6/2021 3:58,64.131239,-160.964123,F
8215,7/6/2021 21:52,64.131052,-160.976405,F
8215,7/7/2021 9:19,63.953841,-160.857668,F
8215,7/8/2021 16:54,63.557764,-161.056892,F
8235,7/5/2021 15:47,63.91504,-160.82226,M
8235,7/10/2021 23:24,63.691418,-160.88228,M
8235,7/11/2021 15:52,63.953841,-160.857668,M
8235,7/12/2021 3:23,64.131144,-160.970255,M
8235,7/17/2021 1:26,64.320926,-161.107788,M
8255,7/5/2021 15:47,63.91504,-160.82226,F
8255,7/6/2021 10:36,63.953841,-160.857668,F
8255,7/6/2021 14:33,64.131239,-160.964123,F
8255,7/11/2021 10:59,64.131144,-160.970255,F
8255,7/11/2021 16:42,63.953841,-160.857668,F
8255,7/12/2021 1:00,63.557764,-161.056892,F
8295,7/5/2021 17:03,63.94583,-160.846,M
8295,7/6/2021 15:54,63.557764,-161.056892,M
8315,7/5/2021 13:55,63.94583,-160.846,M
8315,7/5/2021 18:27,63.953337,-160.876021,M
8315,7/6/2021 2:43,64.131144,-160.970255,M
8315,7/8/2021 21:56,64.368624,-161.112718,M
8335,7/9/2021 12:13,63.954841,-160.852252,M
8335,7/9/2021 12:21,63.953841,-160.857668,M
8335,7/10/2021 22:20,63.557764,-161.056892,M
8355,7/9/2021 13:04,63.954841,-160.852252,F
8355,7/9/2021 13:05,63.953841,-160.857668,F
8355,7/11/2021 3:29,63.557764,-161.056892,F
8375,7/9/2021 13:17,63.954841,-160.852252,F
8375,7/9/2021 13:18,63.953841,-160.857668,F
8375,7/10/2021 8:49,64.131144,-160.970255,F
8375,7/10/2021 20:11,64.131144,-160.970255,F
8375,7/11/2021 7:07,63.953841,-160.857668,F
8375,7/13/2021 21:36,63.557764,-161.056892,F
8395,7/9/2021 14:08,63.954841,-160.852252,M
8395,7/9/2021 14:14,63.953841,-160.857668,M
8395,7/10/2021 4:04,63.557764,-161.056892,M
8415,7/9/2021 14:21,63.954841,-160.852252,M
8415,7/9/2021 14:28,63.953841,-160.857668,M
8415,7/20/2021 15:23,63.95299,-160.888171,M
8415,7/21/2021 15:30,63.95299,-160.888171,M
8415,8/4/2021 20:15,63.95299,-160.888171,M
8435,7/9/2021 14:44,63.954841,-160.852252,M
8435,7/9/2021 14:52,63.953841,-160.857668,M
8435,7/11/2021 20:47,63.557764,-161.056892,M
8455,7/9/2021 14:48,63.954841,-160.852252,M
8455,7/9/2021 14:51,63.953841,-160.857668,M
8455,7/10/2021 15:28,63.953841,-160.857668,M
8475,7/9/2021 14:51,63.954841,-160.852252,M
8475,7/10/2021 19:10,63.953841,-160.857668,M
8475,7/11/2021 15:39,64.131144,-160.970255,M
8475,7/19/2021 21:21,64.368624,-161.112718,M
8495,7/9/2021 15:13,63.954841,-160.852252,M
8495,7/9/2021 15:28,63.953841,-160.857668,M
8495,7/14/2021 21:31,63.557764,-161.056892,M
8515,7/11/2021 13:15,63.98027,-160.88092,M
8515,7/13/2021 23:06,63.557764,-161.056892,M
8535,7/11/2021 13:34,63.98027,-160.88092,F
8535,7/12/2021 1:49,64.131052,-160.976405,F
8535,7/14/2021 23:46,64.368624,-161.112718,F
8555,7/11/2021 13:37,63.98027,-160.88092,F
8555,7/11/2021 15:12,63.953644,-160.863799,F
8555,7/12/2021 5:26,63.557764,-161.056892,F
8575,7/11/2021 13:45,63.98027,-160.88092,M
8575,7/11/2021 15:04,63.95299,-160.888171,M
8575,7/12/2021 6:50,64.131144,-160.970255,M
8575,7/13/2021 6:39,64.131144,-160.970255,M
8575,7/13/2021 18:08,63.953841,-160.857668,M
8595,7/11/2021 15:18,63.98027,-160.88092,M
8595,7/13/2021 16:45,63.557764,-161.056892,M
8615,7/12/2021 11:08,63.97942,-160.88092,F
8615,7/13/2021 17:35,64.373826,-161.537393,F
8615,7/14/2021 1:51,64.538388,-161.37827,F
8655,7/12/2021 11:24,63.97942,-160.88092,M
8655,7/14/2021 0:16,64.368624,-161.112718,M
8675,7/12/2021 14:48,64.02806,-160.92,M
8675,7/14/2021 13:09,63.557764,-161.056892,M
8675,8/7/2021 19:29,63.557764,-161.056892,M
8675,8/8/2021 16:24,63.95299,-160.888171,M
8695,7/12/2021 14:49,64.02806,-160.92,F
8695,7/13/2021 9:54,64.131144,-160.970255,F
8695,7/16/2021 0:44,64.368624,-161.112718,F
8715,7/12/2021 15:00,64.02806,-160.92,F
8715,7/12/2021 21:52,63.953841,-160.857668,F
8715,7/13/2021 8:34,63.557764,-161.056892,F
8735,7/12/2021 15:10,64.02806,-160.92,F
8735,7/13/2021 19:57,63.953841,-160.857668,F
8735,8/1/2021 15:28,64.131239,-160.964123,F
8755,7/12/2021 15:10,64.02806,-160.92,F
8755,7/12/2021 19:28,63.953841,-160.857668,F
8755,7/14/2021 1:01,63.557764,-161.056892,F
8775,7/12/2021 15:41,64.02806,-160.92,M
8775,7/12/2021 20:46,64.131144,-160.970255,M
8775,7/19/2021 3:59,64.320926,-161.107788,M
8795,7/12/2021 15:49,64.02806,-160.92,F
8795,7/12/2021 20:27,63.953841,-160.857668,F
8795,7/14/2021 20:55,63.557764,-161.056892,F
8835,7/13/2021 11:10,64.12953,-160.95123,F
8835,7/13/2021 16:10,64.131144,-160.970255,F
8835,7/14/2021 4:26,63.953841,-160.857668,F
8855,7/13/2021 11:20,64.12953,-160.95123,F
8855,7/13/2021 11:35,64.131239,-160.964123,F
8855,7/14/2021 7:10,64.373826,-161.537393,F
8855,7/14/2021 11:54,64.535826,-161.37641,F
8875,7/13/2021 11:21,64.12953,-160.95123,M
8875,7/13/2021 11:49,64.131144,-160.970255,M
8875,7/14/2021 1:26,63.953337,-160.876021,M
8875,7/14/2021 17:00,63.557764,-161.056892,M
8895,7/13/2021 11:24,64.12953,-160.95123,F
8895,7/13/2021 11:59,64.131144,-160.970255,F
8895,7/27/2021 14:48,64.368624,-161.112718,F
8915,7/13/2021 11:49,64.12953,-160.95123,M
8915,7/13/2021 14:32,64.131144,-160.970255,M
8915,7/14/2021 21:30,64.54339,-161.382232,M
8935,7/13/2021 11:48,64.12953,-160.95123,M
8935,7/13/2021 12:11,64.131144,-160.970255,M
8955,7/13/2021 12:01,64.12953,-160.95123,M
8955,7/13/2021 12:40,64.131052,-160.976405,M
8955,7/14/2021 4:26,63.953841,-160.857668,M
8955,7/14/2021 17:13,63.953841,-160.857668,M
8955,7/15/2021 2:00,63.557764,-161.056892,M
8975,7/13/2021 12:13,64.12953,-160.95123,F
8975,7/13/2021 12:29,64.131239,-160.964123,F
8975,7/14/2021 10:31,64.131144,-160.970255,F
8975,7/14/2021 19:12,63.953644,-160.863799,F
8975,7/15/2021 21:05,63.557764,-161.056892,F
8995,7/13/2021 12:40,64.12953,-160.95123,M
8995,7/13/2021 20:47,64.131239,-160.964123,M
8995,7/14/2021 1:48,63.953841,-160.857668,M
8995,7/14/2021 12:42,63.557764,-161.056892,M
9015,7/13/2021 13:24,64.07758,-160.94707,M
9015,7/13/2021 21:58,63.953841,-160.857668,M
9015,7/14/2021 7:24,63.557764,-161.056892,M
9035,7/13/2021 13:59,64.07758,-160.94707,F
9035,7/13/2021 23:42,63.953841,-160.857668,F
9035,7/14/2021 18:17,63.557764,-161.056892,F
9055,7/13/2021 14:00,64.07758,-160.94707,F
9055,7/20/2021 8:49,63.557764,-161.056892,F
9075,7/13/2021 14:03,64.07758,-160.94707,M
9075,7/15/2021 10:36,63.953841,-160.857668,M
9075,7/15/2021 21:05,63.557764,-161.056892,M
9095,7/13/2021 14:07,64.07758,-160.94707,M
9095,7/13/2021 19:39,63.953841,-160.857668,M
9095,7/14/2021 20:13,63.557764,-161.056892,M
9115,7/13/2021 14:18,64.07758,-160.94707,M
9115,7/15/2021 16:30,64.368624,-161.112718,M
9135,7/13/2021 14:40,64.07758,-160.94707,F
9135,7/13/2021 23:25,63.953841,-160.857668,F
9135,7/14/2021 10:41,63.557764,-161.056892,F
9155,7/13/2021 15:41,64.01786,-160.912,M
9155,7/13/2021 23:38,63.953841,-160.857668,M
9155,7/20/2021 9:22,63.557764,-161.056892,M
9175,7/13/2021 15:55,64.01786,-160.912,F
9175,7/13/2021 22:04,63.953841,-160.857668,F
9175,7/14/2021 7:14,63.557764,-161.056892,F
9175,8/11/2021 7:26,63.557764,-161.056892,F
9175,8/11/2021 19:48,63.953841,-160.857668,F
9175,8/12/2021 7:25,64.131239,-160.964123,F
9175,8/12/2021 19:20,64.131144,-160.970255,F
9195,7/13/2021 16:19,64.01786,-160.912,F
9195,7/14/2021 16:07,64.131052,-160.976405,F
9195,7/15/2021 11:59,64.131144,-160.970255,F
9195,7/17/2021 18:19,63.557764,-161.056892,F
9215,7/13/2021 16:22,64.01786,-160.912,M
9215,7/13/2021 20:42,63.95299,-160.888171,M
9215,7/14/2021 13:56,63.953475,-160.869926,M
9215,7/14/2021 18:53,64.131144,-160.970255,M
9215,7/19/2021 21:58,64.368624,-161.112718,M
9235,7/13/2021 16:22,64.01786,-160.912,M
9235,7/13/2021 20:36,63.953841,-160.857668,M
9235,7/14/2021 21:28,63.557764,-161.056892,M
9255,7/16/2021 21:04,63.95469,-160.85269,M
9255,7/21/2021 11:09,63.557764,-161.056892,M
9275,7/18/2021 12:40,63.95469,-160.85325,F
9275,7/19/2021 13:07,63.95299,-160.888171,F
9275,7/19/2021 19:33,64.131144,-160.970255,F
9275,7/20/2021 19:13,64.131239,-160.964123,F
9275,7/21/2021 2:47,63.953644,-160.863799,F
9275,7/21/2021 23:11,63.557764,-161.056892,F
9295,7/18/2021 13:12,63.95469,-160.85325,F
9295,7/18/2021 13:20,63.953841,-160.857668,F
9295,7/20/2021 9:56,63.557764,-161.056892,F
9315,7/18/2021 13:14,63.95469,-160.85325,F
9315,7/18/2021 13:19,63.953841,-160.857668,F
9315,7/25/2021 14:29,63.557764,-161.056892,F
9335,7/18/2021 13:35,63.95469,-160.85325,M
9335,7/18/2021 16:52,63.953644,-160.863799,M
9335,7/19/2021 16:09,63.953841,-160.857668,M
9335,7/27/2021 23:58,63.557764,-161.056892,M
9355,7/18/2021 13:35,63.95469,-160.85325,M
9355,7/18/2021 21:33,63.953841,-160.857668,M
9355,7/22/2021 1:19,63.953841,-160.857668,M
9375,7/18/2021 13:41,63.95469,-160.85325,M
9375,7/19/2021 20:47,63.953841,-160.857668,M
9375,7/20/2021 10:49,63.953841,-160.857668,M
9395,7/18/2021 13:39,63.95469,-160.85325,F
9395,7/18/2021 16:46,63.953841,-160.857668,F
9395,7/20/2021 21:37,63.557764,-161.056892,F
9415,7/18/2021 13:53,63.95469,-160.85325,F
9415,7/18/2021 15:20,63.953644,-160.863799,F
9415,7/19/2021 19:22,63.953841,-160.857668,F
9415,7/27/2021 13:32,63.557764,-161.056892,F
9435,7/18/2021 14:03,63.95469,-160.85325,M
9435,7/18/2021 14:16,63.953841,-160.857668,M
9435,7/20/2021 8:26,63.953841,-160.857668,M
9435,7/27/2021 19:54,63.557764,-161.056892,M
9455,7/18/2021 14:19,63.98016,-160.88197,F
9455,7/18/2021 20:41,63.953337,-160.876021,F
9455,7/20/2021 6:59,63.557764,-161.056892,F
9475,7/18/2021 14:22,63.953841,-160.857668,F
9475,7/18/2021 14:22,63.95469,-160.85325,F
9475,7/19/2021 13:51,63.557764,-161.056892,F
9495,7/18/2021 15:48,63.95469,-160.85325,M
9495,7/18/2021 17:00,63.953841,-160.857668,M
9495,7/19/2021 1:16,64.131144,-160.970255,M
9495,7/20/2021 11:56,64.368624,-161.112718,M
9535,7/19/2021 11:25,64.1287,-160.9518,F
9535,7/19/2021 13:40,64.130854,-160.98861,F
9535,8/2/2021 0:29,64.131052,-160.976405,F
9555,7/19/2021 11:28,64.1287,-160.9518,M
9555,7/19/2021 13:34,64.131052,-160.976405,M
9555,7/21/2021 1:50,64.131144,-160.970255,M
9575,7/19/2021 11:36,64.1287,-160.9518,F
9575,7/19/2021 12:11,64.131144,-160.970255,F
9575,7/21/2021 23:58,64.368624,-161.112718,F
9595,7/19/2021 12:22,64.08888,-160.95473,M
9595,7/20/2021 16:44,63.953644,-160.863799,M
9595,7/21/2021 6:15,63.953841,-160.857668,M
9595,7/21/2021 16:38,63.953841,-160.857668,M
9615,7/19/2021 14:55,64.03072,-160.92126,F
9615,7/19/2021 23:07,63.953475,-160.869926,F
9615,7/20/2021 11:41,63.953841,-160.857668,F
9615,7/20/2021 22:42,63.557764,-161.056892,F
9655,7/21/2021 15:43,63.95349,-160.85233,F
9655,7/21/2021 17:03,63.953475,-160.869926,F
9675,7/22/2021 10:29,63.82738,-160.76776,F
9675,7/22/2021 18:10,63.557764,-161.056892,F
9695,7/22/2021 10:50,63.82738,-160.76776,F
9695,7/24/2021 7:46,63.557764,-161.056892,F
9715,7/22/2021 11:53,63.82738,-160.76776,M
9715,7/23/2021 0:16,63.557764,-161.056892,M
9735,7/22/2021 12:33,63.78818,-160.76525,M
9735,7/23/2021 14:55,63.557764,-161.056892,M
9755,7/22/2021 12:56,63.78818,-160.76525,M
9755,7/22/2021 22:11,63.953475,-160.869926,M
9755,7/23/2021 4:56,64.131052,-160.976405,M
9755,7/24/2021 0:10,64.373826,-161.537393,M
9755,7/24/2021 22:12,64.927713,-160.982101,M
9775,8/1/2021 11:50,63.95465,-162.85385,F
9775,8/2/2021 21:44,63.953841,-160.857668,F
9775,8/5/2021 10:48,63.953841,-160.857668,F
9935,8/9/2021 16:34,63.954632,-160.854024,F
9935,8/10/2021 6:26,63.953644,-160.863799,F
9935,8/10/2021 16:43,63.557764,-161.056892,F
9975,8/10/2021 14:30,63.91186,-160.81835,F
9975,8/10/2021 23:49,63.557764,-161.056892,F
9995,8/17/2021 11:26,63.94366,-160.84398,F
9995,8/25/2021 13:25,63.557764,-161.056892,F
10015,7/19/2021 12:40,64.08888,-160.95473,M
10015,7/27/2021 20:01,64.368624,-161.112718,M
10035,7/19/2021 13:24,64.08888,-160.95473,M
10035,7/21/2021 12:25,63.953644,-160.863799,M
10035,7/23/2021 6:03,63.953337,-160.876021,M
10035,7/24/2021 22:13,63.953475,-160.869926,M
10035,7/25/2021 17:14,63.953475,-160.869926,M
10035,7/31/2021 18:37,63.953841,-160.857668,M
10035,8/3/2021 9:34,63.953644,-160.863799,M
10035,8/4/2021 6:10,63.953841,-160.857668,M
10035,8/5/2021 10:05,63.953644,-160.863799,M
10055,7/19/2021 13:26,64.08888,-160.95473,F
10055,7/20/2021 9:51,63.953841,-160.857668,F
10075,7/19/2021 13:37,64.08888,-160.95473,F
10075,7/25/2021 20:41,63.557764,-161.056892,F
10095,8/17/2021 12:17,63.94366,-160.84398,F
10095,8/18/2021 18:19,63.557764,-161.056892,F
10115,8/23/2021 12:30,64.03472,-160.92481,F
10115,8/23/2021 21:25,63.953841,-160.857668,F
10135,8/23/2021 12:47,64.03472,-160.92481,F
10135,8/24/2021 15:55,63.692109,-160.888144,F
10135,8/26/2021 14:34,63.953475,-160.869926,F
10155,8/18/2021 11:07,63.824264,-160.767445,F
10155,8/19/2021 8:37,63.557764,-161.056892,F
10155,8/30/2021 15:51,63.953337,-160.876021,F
10155,8/31/2021 7:55,63.95299,-160.888171,F
10175,8/23/2021 12:51,64.03472,-160.92481,F
10175,8/23/2021 17:55,63.953337,-160.876021,F
10175,8/24/2021 14:31,63.557764,-161.056892,F
10175,8/25/2021 9:10,63.557764,-161.056892,F
10175,8/26/2021 5:48,63.860209,-160.697523,F
10175,8/27/2021 7:22,63.549665,-161.140528,F
10195,8/23/2021 12:28,64.03472,-160.92481,F
10195,8/24/2021 11:09,63.693551,-160.8998,F
10195,8/24/2021 19:18,63.549665,-161.140528,F
10195,8/25/2021 6:42,63.548826,-161.134898,F
10195,8/25/2021 12:25,63.694258,-160.905669,F
10195,8/25/2021 15:13,63.548007,-161.129208,F
10195,8/25/2021 21:59,63.693551,-160.8998,F
10215,8/23/2021 12:08,64.03472,-160.92481,F
10215,8/24/2021 9:32,63.692109,-160.888144,F
10215,8/24/2021 16:22,63.547179,-161.123543,F
10215,8/25/2021 0:54,63.548007,-161.129208,F
10235,8/22/2021 12:32,63.98006,-160.88265,F
10235,8/22/2021 14:14,63.953475,-160.869926,F
10255,8/22/2021 14:05,63.91245,-160.82021,F
10255,8/23/2021 16:34,63.557764,-161.056892,F
10255,9/4/2021 8:15,63.953337,-160.876021,F
10295,8/24/2021 10:20,63.99048,-160.89789,F
10295,8/25/2021 3:18,64.131144,-160.970255,F
10295,8/25/2021 8:23,63.95299,-160.888171,F
10295,8/26/2021 0:13,63.692109,-160.888144,F
10295,8/26/2021 16:34,63.953475,-160.869926,F
10295,8/27/2021 3:29,64.130854,-160.98861,F
10315,8/24/2021 10:01,63.99048,-160.89789,F
10315,8/27/2021 16:41,64.732402,-161.527414,F
10315,8/29/2021 1:21,64.535826,-161.37641,F
10415,8/24/2021 10:11,63.99048,-160.89789,F
10415,8/26/2021 8:12,63.693551,-160.8998,F
10435,8/24/2021 10:29,63.99048,-160.89789,M
10435,8/25/2021 11:30,63.692109,-160.888144,M
10435,8/25/2021 16:57,63.547179,-161.123543,M
10435,8/26/2021 1:36,63.548007,-161.129208,M
10475,8/24/2021 10:48,63.99048,-160.89789,M
10475,8/24/2021 15:08,63.953475,-160.869926,M
10475,8/25/2021 0:03,63.692109,-160.888144,M
10475,8/25/2021 8:54,63.548826,-161.134898,M
10475,8/25/2021 18:43,63.692845,-160.893966,M
10475,8/25/2021 22:02,63.548007,-161.129208,M
10475,8/26/2021 3:24,63.95299,-160.888171,M
10475,8/26/2021 7:40,64.130854,-160.98861,M
10495,8/24/2021 11:03,63.99048,-160.89789,F
10495,8/25/2021 6:07,63.694258,-160.905669,F
10515,8/24/2021 11:41,63.99048,-160.89789,F
10515,9/1/2021 17:58,63.549665,-161.140528,F
10515,9/2/2021 5:38,63.549665,-161.140528,F
12015,6/30/2021 12:26,64.26431,-161.03066,F
12015,7/5/2021 20:15,63.548007,-161.129208,F
12015,7/6/2021 11:37,63.547179,-161.123543,F
12035,6/30/2021 12:45,64.26431,-161.03066,M
12035,7/1/2021 6:51,64.373826,-161.537393,M
12035,7/1/2021 13:57,64.535826,-161.37641,M
12035,7/7/2021 8:49,64.719596,-161.517487,M
12035,7/9/2021 18:57,64.535826,-161.37641,M
12035,7/10/2021 5:33,64.373826,-161.537393,M
12035,7/12/2021 19:56,64.368624,-161.112718,M
12055,6/30/2021 13:17,64.26431,-161.03066,F
12055,7/2/2021 19:12,63.953841,-160.857668,F
12055,7/3/2021 20:12,63.557764,-161.056892,F
12095,7/1/2021 12:08,64.30056,-161.10227,M
12095,7/2/2021 11:54,64.131144,-160.970255,M
12095,7/2/2021 21:02,63.953841,-160.857668,M
12095,7/6/2021 22:37,63.557764,-161.056892,M
12115,7/1/2021 12:10,64.30056,-161.10227,F
12115,7/3/2021 9:44,64.367045,-161.548138,F
12135,7/1/2021 12:20,64.30056,-161.10227,M
12135,7/13/2021 0:14,64.767315,-161.917887,M
12155,7/1/2021 12:20,64.30056,-161.10227,M
12155,7/6/2021 14:22,64.368624,-161.112718,M
12175,7/1/2021 12:47,64.30056,-161.10227,F
12175,7/2/2021 2:04,64.373826,-161.537393,F
12175,7/2/2021 9:35,64.538388,-161.37827,F
