"id","receiver line","sex","arrive","depart"
372,"TTB","F",2011-04-09 09:20:34,2011-04-09 09:42:43
372,"SGR","F",2011-04-10 06:11:34,2011-04-10 07:09:57
372,"SBI","F",2011-05-24 16:05:17,2011-05-26 19:29:33
372,"SBO","F",2011-05-28 03:36:51,2011-05-29 16:15:10
374,"TTB","F",2011-04-09 14:12:13,2011-04-09 14:37:02
374,"SGR","F",2011-04-11 14:32:35,2011-04-11 15:30:45
374,"SBI","F",2011-04-27 03:05:46,2011-04-27 07:48:25
374,"SBO","F",2011-04-27 22:42:21,2011-04-28 00:24:25
374,"OSC","F",2011-04-28 23:35:40,2011-04-29 02:34:00
374,"STG","F",2011-05-20 03:28:14,2011-07-15 09:44:43
374,"THB","F",2011-09-02 21:29:00,2011-11-11 12:13:44
374,"STG","F",2011-11-12 16:18:46,2011-11-13 03:57:47
374,"OSC","F",2011-11-14 06:47:10,2011-11-14 08:11:22
374,"SBO","F",2011-11-15 07:52:52,2011-11-15 08:38:16
374,"SBI","F",2011-11-15 13:02:22,2011-11-16 13:41:50
374,"SGR","F",2012-03-09 07:03:01,2012-03-09 11:36:09
374,"TTB","F",2012-03-20 16:58:01,2012-03-20 17:11:33
374,"SGR","F",2012-03-21 12:43:05,2012-03-21 16:59:37
376,"TTB","M",2011-04-26 01:47:55,2011-04-26 10:03:24
376,"SGR","M",2011-04-29 04:20:56,2011-04-29 06:07:28
376,"SGR","M",2011-10-22 03:45:23,2011-12-07 23:23:18
378,"TTB","F",2011-04-11 05:42:06,2011-04-11 06:25:38
378,"SGR","F",2011-04-16 13:27:55,2011-04-16 15:31:30
378,"SGR","F",2011-12-19 12:36:39,2011-12-20 07:45:57
378,"TTB","F",2012-03-20 09:12:55,2012-03-20 09:37:28
378,"SGR","F",2012-03-21 03:15:34,2012-03-21 09:07:48
380,"TTB","F",2011-04-08 09:21:45,2011-04-08 09:39:56
380,"SGR","F",2011-04-11 15:03:46,2011-04-11 16:04:38
380,"SBI","F",2011-04-27 02:59:10,2011-04-27 12:26:53
380,"SBO","F",2011-04-27 17:51:34,2011-04-27 20:18:06
380,"STG","F",2011-04-29 08:06:01,2011-04-29 09:45:02
380,"THB","F",2011-04-30 00:01:40,2011-05-01 06:29:55
380,"PRS","F",2011-05-03 01:15:39,2011-05-03 01:52:25
380,"FMP","F",2011-05-04 18:07:33,2011-05-04 19:53:34
380,"BBI","F",2011-05-05 21:15:22,2011-05-06 01:37:22
380,"FMP","F",2011-10-15 04:40:03,2011-10-15 05:34:36
380,"PRS","F",2011-10-16 09:21:57,2011-10-16 11:08:13
380,"THB","F",2011-10-18 17:31:30,2011-10-20 10:53:06
380,"STG","F",2011-10-24 23:13:35,2011-10-25 16:00:06
380,"OSC","F",2011-10-27 03:29:53,2011-10-27 05:34:20
380,"SBO","F",2011-10-28 00:55:49,2011-10-28 05:54:34
380,"SBI","F",2011-10-28 09:23:00,2011-10-29 01:29:23
380,"SGR","F",2012-03-13 16:29:54,2012-03-13 20:11:07
380,"TTB","F",2012-03-15 20:18:41,2012-03-20 09:42:52
380,"SGR","F",2012-03-22 14:38:06,2012-03-22 23:03:08
380,"SBI","F",2012-04-06 15:31:44,2012-04-07 01:42:31
380,"SBO","F",2012-04-07 04:05:48,2012-04-07 10:57:41
380,"OSC","F",2012-04-07 23:43:26,2012-04-08 01:55:11
380,"STG","F",2012-04-08 20:14:46,2012-04-08 20:39:47
380,"THB","F",2012-04-09 12:20:21,2012-04-10 02:21:53
380,"PRS","F",2012-04-11 07:12:41,2012-04-11 07:27:38
380,"FMP","F",2012-04-12 13:56:57,2012-04-12 14:50:22
380,"BBI","F",2012-04-14 02:40:58,2012-04-14 05:37:26
382,"TTB","M",2011-05-09 09:06:41,2011-05-09 10:14:40
382,"SGR","M",2011-05-10 03:01:08,2011-05-10 04:33:44
382,"SGR","M",2012-02-27 20:15:43,2012-02-29 03:19:33
382,"TTB","M",2012-05-04 17:26:50,2012-05-04 17:52:17
382,"SGR","M",2012-05-05 05:37:41,2012-05-05 08:55:18
384,"TTB","F",2011-04-10 03:39:00,2011-04-10 04:17:57
384,"SGR","F",2011-04-15 11:09:33,2011-04-15 14:43:30
384,"SBI","F",2011-05-09 18:49:49,2011-05-09 19:19:35
384,"SBO","F",2011-07-05 11:40:17,2011-08-01 15:23:20
384,"SBI","F",2011-08-02 06:18:19,2011-08-02 07:52:38
384,"SGR","F",2011-10-26 20:57:16,2011-10-26 23:48:19
384,"SGR","F",2012-01-27 06:56:22,2012-03-21 22:02:40
384,"SBI","F",2012-03-24 20:03:44,2012-03-24 20:29:54
384,"SBO","F",2012-03-25 01:37:36,2012-03-25 02:22:55
387,"TTB","F",2011-05-09 02:50:20,2011-06-13 06:25:27
387,"SGR","F",2011-06-16 02:29:34,2011-06-16 12:43:12
387,"SGR","F",2011-08-18 03:49:13,2011-08-19 22:38:00
387,"TTB","F",2012-04-09 05:40:20,2012-04-09 07:29:44
389,"TTB","M",2011-04-23 14:07:03,2011-04-23 14:47:39
389,"SGR","M",2011-04-25 08:15:38,2011-04-25 09:44:33
389,"SBI","M",2011-05-09 06:16:32,2011-05-09 20:59:50
389,"SBO","M",2011-05-10 08:27:38,2011-05-10 15:05:36
389,"OSC","M",2011-05-11 18:44:18,2011-05-12 04:29:54
389,"STG","M",2011-05-13 20:06:08,2011-05-13 21:44:21
389,"THB","M",2011-05-17 07:23:51,2011-07-31 07:40:08
389,"PRS","M",2011-08-07 21:09:49,2011-08-07 22:12:03
389,"PRS","M",2011-11-21 05:42:30,2011-11-21 17:13:35
391,"TTB","F",2011-04-18 09:47:15,2011-04-18 10:14:13
391,"SGR","F",2011-04-22 19:19:06,2011-04-23 20:55:26
391,"SBI","F",2011-05-21 13:16:57,2011-05-28 05:44:35
391,"SBO","F",2011-05-28 16:25:37,2011-05-31 01:21:56
391,"SBI","F",2011-05-31 20:57:05,2011-06-01 05:42:11
391,"SBO","F",2011-06-01 09:37:42,2011-06-16 11:59:17
391,"SBI","F",2011-06-16 12:02:25,2011-06-16 12:02:25
391,"SBO","F",2011-06-16 12:02:44,2011-06-17 03:01:25
391,"SBI","F",2011-06-17 03:05:09,2011-06-17 03:05:09
391,"SBO","F",2011-06-17 03:05:20,2011-06-20 11:21:44
391,"SBI","F",2011-06-20 11:23:54,2011-06-20 11:23:54
391,"SBO","F",2011-06-20 11:24:17,2011-06-22 20:27:08
391,"SBI","F",2011-06-22 20:31:08,2011-06-22 20:31:08
391,"SBO","F",2011-06-22 20:33:41,2011-06-23 06:28:02
391,"SBI","F",2011-06-23 06:32:05,2011-06-23 06:32:05
391,"SBO","F",2011-06-23 06:32:19,2011-06-23 10:16:29
391,"SBI","F",2011-06-23 10:17:38,2011-06-23 10:17:38
391,"SBO","F",2011-06-23 10:17:52,2011-06-23 10:59:57
391,"SBI","F",2011-06-23 11:02:24,2011-06-23 11:02:24
391,"SBO","F",2011-06-23 11:18:43,2011-06-23 11:39:08
391,"SBI","F",2011-06-23 11:58:51,2011-06-23 11:58:51
391,"SBO","F",2011-06-23 12:05:29,2011-06-23 16:28:01
391,"SBI","F",2011-06-23 16:29:25,2011-06-23 16:29:25
391,"SBO","F",2011-06-23 16:35:18,2011-06-23 16:57:12
391,"SBI","F",2011-06-23 17:06:54,2011-06-23 17:06:54
391,"SBO","F",2011-06-23 17:12:32,2011-06-23 17:12:32
391,"SBI","F",2011-06-23 17:19:20,2011-06-23 17:19:20
391,"SBO","F",2011-06-23 17:27:49,2011-06-23 17:27:49
391,"SBI","F",2011-06-23 17:27:54,2011-06-23 17:27:54
391,"SBO","F",2011-06-23 17:30:52,2011-06-23 17:49:22
391,"SBI","F",2011-06-23 17:51:55,2011-06-23 17:51:55
391,"SBO","F",2011-06-23 17:53:48,2011-06-23 18:56:08
391,"SBI","F",2011-06-23 19:04:26,2011-06-23 19:07:20
391,"SBO","F",2011-06-23 19:12:51,2011-06-23 20:18:41
391,"SBI","F",2011-06-23 20:19:33,2011-06-23 20:19:35
391,"SBO","F",2011-06-23 20:19:48,2011-06-23 20:19:48
391,"SBI","F",2011-06-23 20:20:43,2011-06-23 20:20:45
391,"SBO","F",2011-06-23 20:22:13,2011-06-23 20:25:24
391,"SBI","F",2011-06-23 20:36:42,2011-06-23 20:36:42
391,"SBO","F",2011-06-23 20:37:47,2011-06-23 20:37:50
391,"SBI","F",2011-06-23 20:37:54,2011-06-23 20:37:54
391,"SBO","F",2011-06-23 20:50:41,2011-06-23 20:52:56
391,"SBI","F",2011-06-23 20:54:25,2011-06-23 20:54:27
391,"SBO","F",2011-06-23 20:54:40,2011-06-23 20:54:40
391,"SBI","F",2011-06-23 20:54:47,2011-06-23 20:54:47
391,"SBO","F",2011-06-23 20:58:48,2011-06-23 21:22:30
391,"SBI","F",2011-06-23 21:22:31,2011-06-23 21:24:40
391,"SBO","F",2011-06-23 21:25:40,2011-06-23 21:46:03
391,"SBI","F",2011-06-23 21:48:04,2011-06-23 21:51:37
391,"SBO","F",2011-06-23 21:52:04,2011-06-23 21:52:04
391,"SBI","F",2011-06-23 21:57:55,2011-06-23 22:30:58
391,"SBO","F",2011-06-23 22:31:13,2011-06-23 22:38:47
391,"SBI","F",2011-06-23 22:39:44,2011-06-23 22:52:05
391,"SBO","F",2011-06-23 22:53:39,2011-06-23 22:59:26
391,"SBI","F",2011-06-23 23:04:23,2011-06-23 23:08:57
391,"SBO","F",2011-06-23 23:09:10,2011-06-23 23:09:13
391,"SBI","F",2011-06-23 23:11:10,2011-06-23 23:11:10
391,"SBO","F",2011-06-23 23:17:03,2011-06-24 00:10:28
391,"SBI","F",2011-06-24 00:12:12,2011-06-24 00:12:12
391,"SBO","F",2011-06-24 00:24:24,2011-06-24 01:18:27
391,"SBI","F",2011-06-24 01:19:47,2011-06-24 01:19:47
391,"SBO","F",2011-06-24 01:24:49,2011-06-24 01:42:57
391,"SBI","F",2011-06-24 01:47:50,2011-06-24 01:47:55
391,"SBO","F",2011-06-24 01:48:08,2011-06-24 10:21:38
391,"SBI","F",2011-06-24 10:28:07,2011-06-24 10:30:38
391,"SBO","F",2011-06-24 10:32:58,2011-06-24 10:32:58
391,"SBI","F",2011-06-24 10:33:05,2011-06-24 10:33:05
391,"SBO","F",2011-06-24 14:12:46,2011-06-24 18:19:17
391,"SBI","F",2011-06-24 18:20:20,2011-06-24 18:20:20
391,"SBO","F",2011-06-24 18:22:09,2011-06-24 19:14:32
391,"SBI","F",2011-06-24 19:16:37,2011-06-24 19:16:37
391,"SBO","F",2011-06-24 19:16:57,2011-06-24 19:16:57
391,"SBI","F",2011-06-24 19:18:22,2011-06-24 19:18:22
391,"SBO","F",2011-06-24 19:20:01,2011-06-24 22:46:02
391,"SBI","F",2011-06-24 22:58:42,2011-06-24 22:58:42
391,"SBO","F",2011-06-24 22:58:46,2011-06-24 22:58:46
391,"SBI","F",2011-06-24 23:05:06,2011-06-24 23:11:07
391,"SBO","F",2011-06-24 23:20:36,2011-08-03 04:17:34
391,"SBI","F",2011-08-04 18:04:55,2011-08-05 03:19:51
391,"SBO","F",2011-08-05 08:04:49,2011-08-10 19:34:43
391,"SBI","F",2011-08-11 15:14:26,2011-08-11 16:12:54
391,"SBO","F",2011-08-11 23:58:33,2011-08-12 04:06:46
391,"SBI","F",2011-08-13 00:48:07,2011-08-13 20:34:06
391,"SBO","F",2011-08-14 02:49:48,2011-08-20 04:46:19
391,"SBI","F",2011-08-20 05:32:01,2011-08-20 05:32:01
391,"SBO","F",2011-08-20 05:32:28,2011-08-27 01:43:10
391,"THB","F",2011-09-20 15:04:16,2011-11-22 09:59:39
391,"STG","F",2011-11-24 14:29:15,2011-11-25 08:27:23
391,"OSC","F",2011-11-27 23:54:01,2011-11-28 04:25:09
391,"SBO","F",2011-11-29 17:43:59,2011-11-29 18:20:31
391,"SBI","F",2011-11-30 17:27:40,2012-01-01 02:47:52
391,"SGR","F",2012-03-09 19:49:09,2012-03-10 05:40:19
391,"TTB","F",2012-03-16 22:04:54,2012-03-27 02:27:40
391,"SGR","F",2012-03-28 03:08:01,2012-03-29 02:01:37
393,"TTB","M",2011-05-02 10:35:40,2011-05-02 12:14:10
393,"SGR","M",2011-05-02 20:44:52,2011-05-02 21:37:26
393,"SBI","M",2011-05-19 05:08:26,2011-06-26 07:03:20
393,"SBO","M",2011-07-06 09:49:25,2011-07-07 18:04:23
393,"WHT","M",2011-09-08 09:11:50,2011-09-19 21:42:11
393,"SBO","M",2012-01-12 23:40:59,2012-01-17 05:53:32
393,"SBI","M",2012-01-18 23:30:49,2012-01-23 04:37:16
393,"SGR","M",2012-03-06 12:07:30,2012-03-07 23:49:43
393,"TTB","M",2012-04-16 04:42:50,2012-04-16 05:19:03
393,"SGR","M",2012-04-17 02:13:17,2012-04-18 07:49:16
393,"SBI","M",2012-04-25 23:22:20,2012-05-13 11:40:52
393,"SBO","M",2012-05-13 13:51:48,2012-05-13 23:45:53
396,"TTB","M",2011-05-05 17:18:35,2011-05-05 18:29:05
396,"SGR","M",2011-05-08 12:55:43,2011-05-09 00:45:17
396,"SBI","M",2011-05-14 07:49:41,2011-05-24 00:07:05
396,"SBO","M",2011-05-24 20:01:22,2011-05-28 17:23:35
398,"TTB","M",2011-05-02 15:40:22,2011-05-02 16:11:56
398,"SGR","M",2011-05-03 03:43:05,2011-05-03 05:09:02
398,"SBI","M",2011-05-11 15:12:40,2011-05-12 00:50:56
398,"SBO","M",2011-05-12 10:12:46,2011-05-12 23:44:44
398,"OSC","M",2011-06-25 06:57:12,2011-06-25 08:26:29
398,"STG","M",2011-06-26 20:53:43,2011-06-27 03:26:12
398,"THB","M",2011-06-28 05:57:54,2011-11-28 23:34:05
398,"STG","M",2011-12-13 20:55:40,2011-12-16 00:07:38
398,"OSC","M",2011-12-20 07:30:04,2011-12-20 09:32:29
398,"SBO","M",2011-12-26 08:09:29,2011-12-26 10:56:34
398,"SBI","M",2011-12-27 02:32:48,2012-01-07 10:14:29
398,"SGR","M",2012-03-11 23:58:17,2012-03-24 17:14:24
398,"SBI","M",2012-04-07 17:29:48,2012-04-08 02:07:27
398,"SBO","M",2012-04-08 05:44:01,2012-04-08 07:13:02
398,"SBI","M",2012-04-08 16:05:37,2012-04-10 14:28:49
398,"SBO","M",2012-04-10 22:57:48,2012-04-11 01:03:33
398,"OSC","M",2012-04-14 06:22:13,2012-04-14 18:25:29
398,"STG","M",2012-04-25 16:01:57,2012-05-06 06:26:31
400,"TTB","M",2011-05-05 21:37:11,2011-05-06 00:42:57
400,"SGR","M",2011-05-06 15:24:38,2011-05-06 17:13:05
400,"SGR","M",2012-02-06 19:04:17,2012-02-07 04:23:50
400,"TTB","M",2012-05-15 10:42:41,2012-05-16 00:48:40
402,"TTB","M",2011-05-02 17:35:45,2011-05-03 09:35:37
402,"SGR","M",2011-05-03 17:51:39,2011-05-03 18:37:49
402,"SGR","M",2011-11-18 06:31:00,2011-12-10 03:12:28
402,"TTB","M",2012-04-17 08:51:59,2012-04-17 09:26:41
402,"SGR","M",2012-04-18 12:48:40,2012-04-18 17:08:52
404,"TTB","M",2011-05-07 23:42:17,2011-05-08 00:34:07
404,"SGR","M",2011-05-08 16:35:56,2011-05-08 17:17:02
404,"SBI","M",2011-05-14 12:37:52,2011-05-30 21:56:04
404,"SBO","M",2011-05-31 05:52:13,2011-06-15 15:04:26
404,"SBI","M",2011-06-17 00:38:26,2011-06-20 03:32:44
404,"SBO","M",2011-06-20 11:20:22,2011-07-05 09:08:49
404,"SBI","M",2011-07-05 22:43:35,2011-07-12 06:49:51
404,"SBO","M",2011-07-13 05:07:24,2011-07-17 02:01:54
404,"SBI","M",2011-07-20 05:43:07,2011-07-21 05:01:44
404,"SBO","M",2011-07-23 04:38:22,2011-08-03 10:11:42
404,"SBI","M",2011-08-04 01:27:53,2011-08-04 13:50:13
404,"SBO","M",2011-08-05 03:23:39,2011-08-05 08:17:16
404,"OSC","M",2011-08-06 23:22:23,2011-08-18 03:36:08
404,"STG","M",2011-08-27 14:19:05,2011-09-13 10:08:12
404,"THB","M",2011-09-15 18:46:04,2011-09-24 23:15:15
404,"STG","M",2011-09-26 23:11:20,2011-09-27 01:11:37
404,"OSC","M",2011-09-29 19:49:07,2011-09-29 23:15:24
404,"SBO","M",2011-10-01 05:49:16,2011-10-04 17:47:07
404,"OSC","M",2011-10-09 03:40:27,2011-10-09 09:17:42
404,"STG","M",2011-10-13 06:29:02,2011-10-20 02:33:00
404,"OSC","M",2011-10-21 01:14:58,2011-11-04 04:10:32
404,"SBO","M",2011-11-07 18:25:43,2011-11-07 20:47:45
404,"OSC","M",2011-11-11 22:01:42,2011-11-13 02:57:26
404,"SBO","M",2011-11-14 11:30:18,2011-11-14 19:36:30
404,"SBI","M",2011-11-14 20:42:14,2011-11-14 20:42:14
404,"SBO","M",2011-11-14 21:00:59,2011-11-14 21:00:59
404,"SBI","M",2011-11-14 21:28:32,2011-11-14 21:43:07
404,"SBO","M",2011-11-14 21:43:23,2011-11-14 21:43:23
404,"SBI","M",2011-11-14 21:43:27,2011-11-23 20:10:35
404,"SBO","M",2011-11-25 05:33:45,2011-12-21 03:29:33
404,"SBI","M",2011-12-21 04:48:40,2012-01-02 04:22:28
406,"TTB","M",2011-04-23 14:44:44,2011-04-23 15:06:50
406,"SGR","M",2011-04-25 04:10:38,2011-04-25 06:18:56
409,"TTB","M",2011-05-01 19:40:10,2011-05-01 20:14:51
409,"SGR","M",2011-05-02 10:27:50,2011-05-02 11:05:15
409,"SBI","M",2011-05-18 00:35:36,2011-05-21 00:13:13
409,"SBO","M",2011-05-21 10:12:17,2011-06-29 16:38:29
409,"WHT","M",2011-07-18 01:37:31,2011-07-18 06:12:19
411,"TTB","M",2011-05-02 16:53:52,2011-05-03 01:17:07
411,"SGR","M",2011-05-03 19:21:34,2011-05-03 20:07:20
411,"SBI","M",2011-05-09 03:12:22,2011-05-09 05:02:02
411,"SBO","M",2011-08-18 18:32:32,2011-08-31 19:54:14
411,"SBI","M",2011-09-02 11:20:54,2011-09-02 11:25:16
411,"SBO","M",2011-09-03 14:37:33,2011-09-26 10:55:58
411,"SBI","M",2011-09-27 01:45:19,2011-09-27 01:45:19
411,"SBO","M",2011-09-27 07:57:18,2011-10-16 10:20:37
411,"SBI","M",2011-10-16 18:25:47,2011-10-16 21:39:07
411,"SGR","M",2012-01-15 05:44:41,2012-01-31 04:59:05
411,"TTB","M",2012-04-19 03:24:56,2012-04-19 03:51:06
411,"SGR","M",2012-04-20 11:30:04,2012-04-21 08:55:10
411,"SBI","M",2012-04-27 17:07:21,2012-04-27 18:18:26
413,"TTB","F",2011-04-12 12:19:26,2011-04-12 12:53:22
413,"SGR","F",2011-04-16 03:10:48,2011-04-16 04:15:16
413,"SGR","F",2012-02-29 14:01:45,2012-03-08 04:07:49
413,"TTB","F",2012-03-22 11:16:49,2012-03-22 11:41:40
413,"SGR","F",2012-03-23 07:21:30,2012-03-23 11:00:54
415,"TTB","M",2011-04-19 06:47:31,2011-04-19 07:27:56
415,"SGR","M",2011-04-25 04:09:10,2011-04-25 05:56:36
417,"TTB","F",2011-04-25 06:59:07,2011-04-25 07:30:12
417,"SGR","F",2011-04-26 06:21:04,2011-04-26 08:36:28
417,"SBI","F",2011-05-02 22:21:10,2011-05-03 15:18:04
417,"SBO","F",2011-05-03 23:22:55,2011-05-04 02:05:30
417,"WHT","F",2011-05-17 22:56:58,2011-05-17 23:51:54
417,"WHT","F",2011-11-29 09:49:22,2011-11-29 09:49:22
417,"SBO","F",2011-12-03 15:06:36,2011-12-03 16:24:12
417,"SBI","F",2011-12-04 00:13:15,2011-12-04 02:14:40
417,"SGR","F",2011-12-08 18:53:58,2011-12-09 10:40:05
417,"TTB","F",2012-04-05 09:06:02,2012-04-05 10:47:37
417,"SGR","F",2012-04-06 21:18:20,2012-04-07 05:19:25
417,"SBI","F",2012-04-10 20:10:39,2012-04-10 20:27:14
417,"SBO","F",2012-04-11 04:51:35,2012-04-11 05:32:21
417,"WHT","F",2012-04-20 23:22:31,2012-04-20 23:56:09
419,"TTB","M",2011-04-10 02:59:43,2011-04-10 03:34:56
419,"SGR","M",2011-04-10 21:42:59,2011-04-11 01:34:20
419,"SBI","M",2011-05-17 06:39:45,2011-07-23 06:06:59
419,"SBO","M",2011-07-24 13:30:59,2011-12-05 02:26:47
419,"SBI","M",2011-12-12 05:24:25,2011-12-17 05:42:39
419,"SGR","M",2012-03-03 22:09:01,2012-03-04 04:12:31
419,"TTB","M",2012-03-21 03:39:15,2012-03-21 03:56:23
419,"SGR","M",2012-03-21 20:27:07,2012-03-21 23:09:22
419,"SBI","M",2012-04-05 17:56:26,2012-05-16 21:10:19
421,"TTB","M",2011-04-23 21:54:43,2011-04-25 10:44:44
421,"SGR","M",2011-04-28 04:34:34,2011-04-28 06:03:04
421,"SBI","M",2011-05-04 08:34:44,2011-05-04 09:55:51
421,"SBO","M",2011-05-04 14:06:09,2011-05-04 20:06:30
421,"WHT","M",2011-06-17 19:24:59,2011-06-17 19:58:16
421,"WHT","M",2011-09-21 01:17:54,2011-10-22 10:15:48
421,"SBO","M",2011-10-24 12:11:25,2011-10-24 12:44:23
421,"SBI","M",2011-10-24 20:25:57,2011-10-24 20:25:57
421,"SGR","M",2011-10-29 08:55:48,2011-10-29 22:30:45
421,"TTB","M",2012-04-28 01:02:38,2012-04-28 09:53:33
421,"SGR","M",2012-04-29 09:41:39,2012-04-29 20:51:40
421,"SBI","M",2012-05-02 20:28:23,2012-05-03 07:35:54
421,"SBO","M",2012-05-03 23:13:16,2012-05-04 04:11:11
423,"TTB","M",2011-04-22 01:59:06,2011-04-22 02:39:04
423,"SGR","M",2011-04-23 11:12:13,2011-04-23 12:25:46
423,"SBI","M",2011-05-20 19:08:39,2011-06-19 17:07:06
423,"SBO","M",2011-06-19 20:14:18,2011-06-19 21:13:24
423,"SBI","M",2011-06-19 21:20:23,2011-06-19 21:21:31
423,"SBO","M",2011-06-19 21:47:38,2011-06-19 21:47:38
423,"SBI","M",2011-06-19 22:16:34,2011-06-19 22:16:54
423,"SBO","M",2011-06-19 22:16:57,2011-06-19 22:16:57
423,"SBI","M",2011-06-19 22:23:38,2011-06-19 22:31:24
423,"SBO","M",2011-06-19 22:31:49,2011-06-20 00:03:10
423,"SBI","M",2011-06-20 00:03:11,2011-06-20 00:05:37
423,"SBO","M",2011-06-20 00:07:02,2011-06-20 00:07:02
423,"SBI","M",2011-06-20 00:08:47,2011-06-20 00:11:11
423,"SBO","M",2011-06-20 00:12:57,2011-06-20 00:12:57
423,"SBI","M",2011-06-20 00:15:22,2011-06-20 00:28:22
423,"SBO","M",2011-06-20 00:28:22,2011-06-20 00:29:29
423,"SBI","M",2011-06-20 00:31:48,2011-06-20 00:33:02
423,"SBO","M",2011-06-20 00:33:02,2011-06-20 00:33:02
423,"SBI","M",2011-06-20 00:33:03,2011-06-20 00:38:36
423,"SBO","M",2011-06-20 00:40:15,2011-06-20 00:40:15
423,"SBI","M",2011-06-20 00:40:16,2011-06-20 00:44:04
423,"SBO","M",2011-06-20 00:44:05,2011-06-20 00:44:05
423,"SBI","M",2011-06-20 00:45:36,2011-06-20 00:45:36
423,"SBO","M",2011-06-20 00:46:00,2011-06-20 00:46:00
423,"SBI","M",2011-06-20 00:48:46,2011-06-20 10:25:50
423,"SBO","M",2011-06-20 10:25:50,2011-06-20 10:25:50
423,"SBI","M",2011-06-20 10:27:51,2011-06-20 10:31:28
423,"SBO","M",2011-06-20 10:31:35,2011-06-20 10:31:35
423,"SBI","M",2011-06-20 10:34:28,2011-06-20 11:48:06
423,"SBO","M",2011-06-21 03:57:12,2011-06-23 15:11:53
423,"SBI","M",2011-06-25 13:46:50,2011-06-28 23:19:13
423,"SBO","M",2011-06-29 08:03:54,2011-07-14 19:28:41
423,"SBI","M",2011-07-15 09:42:22,2011-07-15 12:32:13
423,"SBO","M",2011-07-16 19:09:19,2011-09-24 09:05:29
423,"SBI","M",2011-09-24 18:33:20,2011-09-24 18:33:20
423,"SBO","M",2011-09-24 20:09:58,2011-09-24 20:45:02
423,"SBI","M",2011-09-24 20:45:20,2011-09-24 20:45:20
423,"SBO","M",2011-09-24 20:46:41,2011-09-24 21:04:42
423,"SBI","M",2011-09-24 21:04:59,2011-09-24 21:04:59
423,"SBO","M",2011-09-24 21:07:26,2011-10-17 02:33:16
423,"SBI","M",2011-10-17 13:53:01,2011-10-17 15:27:07
423,"SGR","M",2012-02-06 07:05:37,2012-02-07 09:50:06
423,"TTB","M",2012-04-17 10:07:15,2012-04-17 21:53:46
423,"SGR","M",2012-04-18 23:57:32,2012-04-21 13:52:07
423,"SBI","M",2012-04-27 15:19:09,2012-05-10 22:07:22
423,"SBO","M",2012-05-10 22:07:32,2012-05-10 22:07:32
423,"SBI","M",2012-05-10 22:11:27,2012-05-10 22:37:01
423,"SBO","M",2012-05-10 22:37:23,2012-05-10 22:37:23
423,"SBI","M",2012-05-10 22:39:51,2012-05-11 00:10:28
423,"SBO","M",2012-05-11 00:10:50,2012-05-11 00:10:50
423,"SBI","M",2012-05-11 00:13:09,2012-05-11 00:13:26
423,"SBO","M",2012-05-11 00:13:32,2012-05-11 00:13:32
423,"SBI","M",2012-05-11 00:15:27,2012-05-11 00:22:05
423,"SBO","M",2012-05-11 00:22:11,2012-05-11 00:22:11
423,"SBI","M",2012-05-11 00:24:39,2012-05-16 23:53:24
425,"TTB","M",2011-04-24 12:16:44,2011-04-24 12:51:56
425,"SGR","M",2011-05-07 15:09:29,2011-05-07 17:58:28
425,"SBI","M",2011-05-23 17:43:12,2011-06-21 20:14:12
425,"SBO","M",2011-06-23 01:11:40,2011-06-23 15:00:22
425,"SBI","M",2011-06-25 14:26:38,2011-07-01 09:51:07
425,"SBO","M",2011-07-02 11:30:19,2011-07-02 19:01:26
425,"WHT","M",2011-08-16 18:43:04,2011-09-21 10:12:52
425,"SBO","M",2011-09-28 07:16:13,2011-10-02 16:32:03
425,"SBI","M",2011-10-03 00:37:17,2011-10-04 22:15:52
425,"SGR","M",2012-01-12 20:59:20,2012-01-14 08:25:26
425,"TTB","M",2012-04-13 09:35:56,2012-04-14 00:25:49
425,"SGR","M",2012-04-15 12:50:51,2012-04-15 18:16:37
425,"SBI","M",2012-04-24 17:11:05,2012-05-07 21:19:20
425,"SBO","M",2012-05-07 21:22:28,2012-05-07 21:22:28
425,"SBI","M",2012-05-07 21:23:48,2012-05-07 21:25:11
425,"SBO","M",2012-05-07 21:26:38,2012-05-07 21:26:44
425,"SBI","M",2012-05-07 21:26:47,2012-05-10 21:24:45
425,"SBO","M",2012-05-10 21:24:50,2012-05-10 21:24:50
425,"SBI","M",2012-05-10 21:27:04,2012-05-10 21:47:00
425,"SBO","M",2012-05-10 21:47:05,2012-05-10 21:47:05
425,"SBI","M",2012-05-10 21:49:36,2012-05-16 16:15:38
427,"TTB","M",2011-04-20 10:40:23,2011-04-20 11:36:06
427,"SGR","M",2011-04-21 08:22:28,2011-04-21 09:32:52
427,"SGR","M",2011-10-21 02:21:15,2012-02-08 04:51:12
429,"TTB","F",2011-04-15 10:51:25,2011-04-18 05:36:04
429,"SGR","F",2011-04-22 18:06:51,2011-04-22 20:24:32
429,"SGR","F",2011-12-16 23:59:18,2012-01-08 06:47:41
429,"TTB","F",2012-03-15 14:29:44,2012-03-23 10:41:04
429,"SGR","F",2012-03-24 06:50:51,2012-03-24 15:09:29
431,"TTB","M",2011-05-10 08:37:28,2011-05-10 09:05:31
431,"SGR","M",2011-05-11 01:29:17,2011-05-11 03:17:33
431,"SBI","M",2011-05-24 22:02:50,2011-05-25 00:24:57
431,"SBO","M",2011-05-26 02:49:00,2011-05-26 05:06:38
431,"OSC","M",2011-06-03 01:50:46,2011-06-04 03:32:11
